"siren","code_greffe","nom_greffe","numero_gestion","id_etablissement","status","origin","file_timestamp","date_greffe","libelle_evt","type","siege_pm","rcs_registre","adresse_ligne1","adresse_ligne2","adresse_ligne3","code_postal","ville","code_commune","pays","domiciliataire_nom","domiciliataire_siren","domiciliataire_greffe","domiciliataire_complement","siege_domicile_representant","nom_commercial","enseigne","activite_ambulante","activite_saisonniere","activite_non_sedentaire","date_debut_activite","activite","origine_fonds","origine_fonds_info","type_exploitation","csv_source"
"834785891","1407","Lisieux","2018B00037","1","","NEW","2018-03-30 06:46:37.000","2018-01-22 00:00:00.000","Etablissement ouvert","PRI","","","","26 rue du Bourg","","14600","La Rivière Saint-Sauveur","14536","FRANCE","","","","","","","LES HALLES DE LA RIVIERE","non","non","non","2018-02-14","Vente de fruits et légumes, boissons produits du terroir et biologiques, vente de vins et spiritueux à emporter, épicerie fine","Achat"," - Précédent propriétaire - GAUDISSANT","Exploitation directe","1407_221_20180330_064637_8_ets.csv"
"852043207","7701","Meaux","2019B01628","1","","NEW","2019-07-03 09:51:17.000","2019-07-02 00:00:00.000","Etablissement ouvert","SEP","","","23 rue des Pies Vagabondes","","","77600","Guermantes","77221","France","","","","","","","","non","non","non","2019-07-01","Tant en france qu'a l'étranger Export Import de produits alimentaires ou non de cosmétiques et de produits de luxe intermédiaire en Ceration de voyage sur mesure","Création","","Exploitation directe","7701_594_20190703_095117_8_ets.csv"
"848587382","3902","Lons-le-Saunier","2019D00061","2","","NEW","2019-02-26 08:50:23.000","2019-02-25 00:00:00.000","Etablissement ouvert","PRI","","","","78 Rue des Coteaux","","39220","Bois-d'Amont","39059","France","","","","","","","","non","non","non","2019-02-08","L'acquisition et la vente de tous immeubles bâtis ou non bâtis, la construction pour son compte de tous immeubles, l'administration, la gestion et l'exploitation par location ou autrement de tous immeubles et biens immobiliers dont la société sera propriétaire.","Création","","Exploitation directe","3902_459_20190226_085023_8_ets.csv"
"809140965","7501","Paris","2015D00338","2","","EVT","2019-05-03 00:00:00.000","2019-05-03 20:24:43.000","Etablissement supprimé","PRI","France","Paris","263 rue du Faubourg Saint-Antoine","","","75011","Paris","75111","France","","","","","","","","Non","Non","Non","19/01/2015","Acquisition, location d'immeubles.","Création","","Exploitation directe","7501_470_20190503_202443_10_ets_supprime_EVT.csv"
"431965102","602","Cannes","2000D00250","10","","Initial","2005-07-25 00:00:00.000","2005-07-25 00:00:00.000","Etablissement ouvert","PRI","","","305  CHEMIN DES GROULES","","RIVE D'AZUR","06370","Mouans-Sartoux","06084","FRANCE","","","","","","","","non","non","non","2000-06-13","Achat vente et location d'un terrain situé à Valbonne (06560) le Ribas chemin du Ribas et de tous autres biens et droits immobiliers","Divers"," -  - ","","0602_S1_20170504_8_ets.csv"
"838760411","2801","Chartres","2018B00312","2","","NEW","2019-12-06 08:59:48.000","2018-04-09 00:00:00.000","Etablissement ouvert","PRI","","","","9 Rue de l'Eglise","","28190","Saint-Luperce","28350","France","","","","","","DVénergies","DVénergies","non","non","non","2018-05-07","Installation d'équipements thermiques, tous travaux d'électricité, chauffage, climatisation,frigoriste et plomberie","Création","","Exploitation directe","2801_663_20191206_085948_8_ets.csv"
"380060160","9201","Nanterre","2007D02345","1","","Initial","2007-12-26 00:00:00.000","2007-12-26 00:00:00.000","Etablissement ouvert","SIE","","","13 Rue de Clamart","","","92100","Boulogne-Billancourt","92012","FRANCE","","","","","","","","","","","","","","","","9201_S1_20170504_8_ets.csv"
"401967443","3302","Bordeaux","1995B01566","0","","Initial","2014-05-22 00:00:00.000","2014-05-22 00:00:00.000","Etablissement ouvert","SIE","","","9 Allée Bertrand Ségur","","","33130","Bègles","33039","FRANCE","","","","","","","","","","","","","","","","3302_S1_20170504_8_ets.csv"
"821694908","7802","Pontoise","2016B03313","2","","Initial","2016-07-27 00:00:00.000","2016-07-27 00:00:00.000","Etablissement ouvert","PRI","","","20 Rue LAVOISIER","","","95300","Pontoise","95500","FRANCE","","","","","","","","non","non","non","2016-01-25","LA COMMERCIALISATION ET LA DISTRIBUTION DE FRANCHISES DE RESTAURANTS DE FAST FOOD ET DE SANDWICHERIES LA RECHERCHE ET DEVELOPPEMENT DE CONCEPT ALIMENTAIRES","Création","","Exploitation directe","7802_S1_20170504_8_ets.csv"
"851023382","4302","Le Puy en Velay","2019B00253","1","","NEW","2019-10-18 08:53:35.000","2019-05-22 00:00:00.000","Etablissement ouvert","SIE","","","","Montchouvet","","43210","Bas-en-Basset","43020","France","","","","","","","","","","","","","","","","4302_627_20191018_085335_8_ets.csv"
"824921282","9301","Bobigny","2017B00380","2","","Initial","2017-03-23 00:00:00.000","2017-03-23 00:00:00.000","Etablissement ouvert","PRI","","","6-8 Avenue Henriette","","","93170","Bagnolet","93006","FRANCE","","","","","","","","non","non","non","2017-01-16","Peinture, électricité, rénovation. Entreprise générale de bâtiment","Création","","Exploitation directe","9301_S1_20170504_8_ets.csv"
"812027423","3003","Nîmes","2015B01092","2","","Initial","2015-06-17 00:00:00.000","2015-06-17 00:00:00.000","Etablissement ouvert","PRI","","","","1 Place du Professeur Pierre Daudet","","30000","Nîmes","30189","France","","","","","","O CROUSTILLANT","O CROUSTILLANT","non","non","non","2015-11-01","Terminal de cuisson de produit de boulangerie, viennoiserie. L'achat et vente de pâtisserie et bonbons, boissons fraîches, sandwiches et occasionnellement activité de rôtisserie","Création","","Exploitation directe","3003_S1_20170504_8_ets.csv"
"800192098","7501","Paris","2014B04109","1","","Initial","2015-01-06 00:00:00.000","2015-01-06 00:00:00.000","Etablissement ouvert","SIE","","","6-8 rue de Belfort","","","75011","Paris","75111","France","","","","","","","","non","non","non","2014-01-01","Nettoyage de tous locaux communs ou privatifs entretien de parties communes ou privatives Nettoayge de vitres sols nettoyage courant des bâtiments","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
"879143006","7501","Paris","2019B31346","1","","NEW","2019-11-21 20:29:30.000","2019-11-21 00:00:00.000","Etablissement ouvert","SIE","","","5 rue Cochin","","","75005","Paris","75105","France","","","","","","","","","","","","La détention et la gestion de participations dans d'autres sociétés et la fourniture de services administratifs et financiers à ces sociétés (activités de holding)","","","Divers","7501_614_20191121_202930_8_ets.csv"
"832242648","3405","Montpellier","2017D01203","1","","NEW","2017-09-30 08:49:42.000","2017-09-29 00:00:00.000","Etablissement ouvert","SEP","","","","160 chemin de Saint-Brès","","34130","Lansargues","34127","FRANCE","","","","","","","","non","non","non","2017-09-10","L'acquisition, l'aménagement, la mise en valeur, l'administration, l'exploitation, la location ou autrement de tous immeubles et biens immobiliers.","Création","","Exploitation directe","3405_105_20170930_084942_8_ets.csv"
"827693904","1203","Rodez","2017D00047","1","","Initial","2017-02-16 00:00:00.000","2017-02-16 00:00:00.000","Etablissement ouvert","SEP","","","","Galinières","","12130","Pierrefiche","12182","FRANCE","","","","","","","","non","non","non","2017-02-01","Transformation, construction, administration, location biens immobiliers","Création","","Exploitation directe","1203_S1_20170504_8_ets.csv"
"814131900","7501","Paris","2015B20932","2","","Initial","2015-10-20 00:00:00.000","2015-10-20 00:00:00.000","Etablissement ouvert","PRI","","","48 rue de Wattignies","","","75012","Paris","75112","France","","","","","","","","non","non","non","2015-09-01","Import, export de tous types de produits non réglementés.","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
"753254697","6901","Lyon","2012B04420","3","","Initial","2015-02-20 00:00:00.000","2015-02-20 00:00:00.000","Etablissement ouvert","SIE","","","","45 Allée du Mens","","69100","Villeurbanne","69266","France","","","","","","","","","","","","","","","","6901_S1_20170504_8_ets.csv"
"438005910","4202","Saint-Étienne","2001D00141","0","","Initial","2017-05-04 00:00:00.000","2017-05-04 00:00:00.000","Etablissement ouvert","SIE","","","1 Impasse Georges Brassens","","","42500","Le Chambon-Feugerolles","42044","FRANCE","","","","","","","","","","","","","","","","4202_S1_20170504_8_ets.csv"
"789601838","7501","Paris","2012D05406","1","","Initial","2012-11-27 00:00:00.000","2012-11-27 00:00:00.000","Etablissement ouvert","SIE","","","11 rue Léontine","","","75015","Paris","75115","France","","","","","","","","non","non","non","2012-10-26","L'acquisition, l'administration, la gestion par location ou autrement de tous immeubles ou biens immobiliers et toutes opérations financieres.","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
"320387483","3405","Montpellier","2018B00255","2","","NEW","2019-05-24 08:48:09.000","2018-01-26 00:00:00.000","Etablissement ouvert","SEC","France","Lyon","","36 rue Saint-Guilhem","","34000","Montpellier","34172","FRANCE","","","","","","","ITRIBU","non","non","non","2018-01-01","Commercialisation matériels informatiques et SAV","Création","","Exploitation directe","3405_694_20190524_084809_8_ets.csv"
"972708226","605","Nice","1972A00822","10","","Initial","2017-05-04 00:00:00.000","2017-05-04 00:00:00.000","Etablissement ouvert","PRI","","","  LIEUDIT FUM ORTA","","","","Levens","06075","FRANCE","","","","","","","MACONNERIE SAINT BERNARD","non","non","non","1972-08-01","Prestations de services : Maçonnerie générale","Création","","Exploitation directe","0605_S1_20170504_8_ets.csv"
"484698865","7803","Versailles","2008B00664","3","","Initial","2015-11-20 00:00:00.000","2015-11-20 00:00:00.000","Etablissement ouvert","SEC","France","Paris","1 Rue Saint-Louis","","","78100","Saint-Germain-en-Laye","78551","FRANCE","","","","","","","","non","non","non","2011-08-15","vente et installation de fenetres, stores, portes, portes de garage, portails","Création","","Exploitation directe","7803_S1_20170504_8_ets.csv"
"800569790","2602","Romans","2014D00142","1","","Initial","2014-02-24 00:00:00.000","2014-02-24 00:00:00.000","Etablissement ouvert","SIE","","","","25 Place GAMAY","","26740","Savasse","26339","France","","","","","","","","","","","","","","","","2602_S1_20170504_8_ets.csv"
"813030822","2701","Bernay","2015B00190","1","","Initial","2017-01-05 00:00:00.000","2017-01-05 00:00:00.000","Etablissement ouvert","SEP","","","","14 rue de Bernay","","27230","Thiberville","27629","FRANCE","","","","","","","VIVAL","non","non","non","2015-09-15","Alimentation générale épicerie et toutes activités complémentaires","Achat"," - récédent propriétaire exploitan - ABEL  - Stéphan","Exploitation directe","2701_S1_20170504_8_ets.csv"
"323084236","9401","Créteil","1996A00457","10","","Partiel","2019-05-06 00:00:00.000","2017-09-07 00:00:00.000","Etablissement ouvert","PRI","","","17 Place DEGAS","","","94370","Sucy-en-Brie","94071","FRANCE","","","","","","AUX FRUITIERS","AUX FRUITIERS","non","non","non","1996-04-10","Commerce de fruits et légumes au détail","Prise en location-gérance"," - oueur du fond - AHDADI ABDELHAMID  - ","Location-gérance","9401_S3_20190506_8_ets.csv"
"833551187","7501","Paris","2018B01658","2","","EVT","2018-01-18 00:00:00.000","2018-01-18 20:38:13.000","Modifications relatives à un établissement","PRI","France","Paris","32 boulevard de Strasbourg","","","75010","Paris","75110","France","","","","","","BELVEDERE","","Non","Non","Non","25/11/2017","Services et ventes aux particuliers et aux entreprises.","Création","","Exploitation directe","7501_135_20180118_203813_9_ets_nouveau_modifie_EVT.csv"
"844642140","7501","Paris","2018B30976","1","","NEW","2018-12-18 21:02:09.000","2018-12-14 00:00:00.000","Etablissement ouvert","SIE","","","231 rue Saint-Honoré","","","75001","Paris","75101","France","FINANCIERE D'ARGENSON, SAS","497933408","","1 rue de Stockholm 75008 Paris","","","","","","","","Conseil en communication","","","Divers","7501_373_20181218_210209_8_ets.csv"
"841430804","7801","Evry","2018B03206","2","","NEW","2018-08-04 05:32:12.000","2018-08-03 00:00:00.000","Etablissement ouvert","PRI","","","9 Rue des Capucines","","","91130","Ris-Orangis","91521","FRANCE","","","","","","","","non","non","non","2018-07-25","La prise de participation par achat, souscription, apport, fusion de tous biens mobiliers et valeurs mobilières de toutes entités juridiques. La gestion de ces participations. Le conseil, l'assistance, la fourniture de prestations de services aux sociétés du groupe. Conseil et prestations de services aux entreprises, et ce, notamment en matière de gestion et du management d'entreprise.","Création","","Exploitation directe","7801_675_20180804_053212_8_ets.csv"
"751250259","9401","Créteil","2012B01915","2","","Initial","2016-09-06 00:00:00.000","2016-09-06 00:00:00.000","Etablissement ouvert","PRI","","","29 ter Boulevard de Verdun","","","94120","Fontenay-sous-Bois","94033","FRANCE","","","","","","","","non","non","non","2012-04-03","Commerce de détail de produits issus de l'agriculture biologique et plateforme pour agriculteurs bio.","Création","","Exploitation directe","9401_S1_20170504_8_ets.csv"
"848262424","3003","Nîmes","2019D00193","2","","NEW","2019-02-14 09:12:11.000","2019-02-13 00:00:00.000","Etablissement ouvert","PRI","","","","5 Impasse de l'Hôpital Saint Jacques","","30660","Gallargues-le-Montueux","30123","France","","","","","","","","non","non","non","2019-02-01","En France et à l'étranger, la propriété, l'administration, la gestion et la mise en valeur de tous immeubles ; l'acquisition par voie d'apport ou d'achat de tous immeubles batis ou non batis.","Création","","Exploitation directe","3003_458_20190214_091211_8_ets.csv"
"798305116","7803","Versailles","2013D01296","1","","Initial","2013-11-07 00:00:00.000","2013-11-07 00:00:00.000","Etablissement ouvert","SIE","","","19  Bis rue du huit mai 1945","","","78460","Chevreuse","78160","FRANCE","","","","","","","","","","","","","","","","7803_S1_20170504_8_ets.csv"
"490137445","3405","Montpellier","2006B01234","1","","Initial","2017-02-03 00:00:00.000","2017-02-03 00:00:00.000","Etablissement ouvert","SEP","","","","496 route de la Pompignane","les Portes du Millénaire Bat C","34170","Castelnau-le-Lez","34057","FRANCE","","","","","","","","non","non","non","2006-05-01","Fabrication de bornes interactives vente de tous produits dans le domaine de la distribution automatique et télécommunications","Création","","Exploitation directe","3405_S1_20170504_8_ets.csv"
"838547784","1407","Lisieux","2018A00073","1","","NEW","2018-04-13 05:32:20.000","2018-04-04 00:00:00.000","Etablissement ouvert","PRI","","","","rue de Hasting","Village Guillaume le Conquérant","14160","Dives-sur-Mer","14225","FRANCE","","","","","","BASSAM","BASSAM","non","non","non","2018-04-15","Restauration et finissage de meubles de petit mobilier et d'objets divers vente d'objets de décoration de bijoux de savons de fournitures art de la table","Création","","Exploitation personnelle","1407_230_20180413_053220_8_ets.csv"
